Character,Film,Words
Bilbo,The Fellowship Of The Ring,1310
Elrond,The Fellowship Of The Ring,557
Galadriel,The Fellowship Of The Ring,994
Gollum,The Fellowship Of The Ring,25
Frodo,The Fellowship Of The Ring,908
Gandalf,The Fellowship Of The Ring,2326
Hobbit Kids,The Fellowship Of The Ring,10
Hobbits,The Fellowship Of The Ring,88
Lobelia Sackville-Baggins,The Fellowship Of The Ring,9
Merry,The Fellowship Of The Ring,323
Mrs. Bracegirdle,The Fellowship Of The Ring,2
Pippin,The Fellowship Of The Ring,274
Proudfoot,The Fellowship Of The Ring,1
Sam,The Fellowship Of The Ring,507
Nazgul,The Fellowship Of The Ring,8
Gaffer,The Fellowship Of The Ring,21
Rosie,The Fellowship Of The Ring,3
Sandyman,The Fellowship Of The Ring,17
Ted,The Fellowship Of The Ring,55
Saruman,The Fellowship Of The Ring,480
Farmer Maggot,The Fellowship Of The Ring,21
Aragorn,The Fellowship Of The Ring,818
Gatekeeper,The Fellowship Of The Ring,38
Innkeeper,The Fellowship Of The Ring,76
Man,The Fellowship Of The Ring,17
Voice Of The Ring,The Fellowship Of The Ring,34
Orc,The Fellowship Of The Ring,20
Voice Of Sauron,The Fellowship Of The Ring,7
Arwen,The Fellowship Of The Ring,235
Isildur,The Fellowship Of The Ring,1
Boromir,The Fellowship Of The Ring,943
Gimli,The Fellowship Of The Ring,419
Legolas,The Fellowship Of The Ring,169
Haldir,The Fellowship Of The Ring,70
Celeborn,The Fellowship Of The Ring,160
Lurtz,The Fellowship Of The Ring,7
Boromir,The Two Towers,134
Frodo,The Two Towers,652
Gandalf,The Two Towers,964
Sam,The Two Towers,858
Gollum,The Two Towers,759
Smeagol,The Two Towers,301
Grishnakh,The Two Towers,72
Mauhur,The Two Towers,2
Merry,The Two Towers,396
Pippin,The Two Towers,359
Ugluk,The Two Towers,84
Aragorn,The Two Towers,822
Gimli,The Two Towers,521
Legolas,The Two Towers,233
Eothain,The Two Towers,2
Freda,The Two Towers,28
Morwen,The Two Towers,39
Orc,The Two Towers,49
Saruman,The Two Towers,309
Wild Man,The Two Towers,11
Eomer,The Two Towers,273
Rohan Warrior,The Two Towers,97
Eowyn,The Two Towers,349
Grima Wormtongue,The Two Towers,416
Theoden,The Two Towers,758
Uruk-hai,The Two Towers,13
Treebeard,The Two Towers,788
Hama,The Two Towers,53
Faramir,The Two Towers,473
Arwen,The Two Towers,141
Elrond,The Two Towers,243
Gamling,The Two Towers,85
Snaga,The Two Towers,10
Rohan Maiden,The Two Towers,24
Galadriel,The Two Towers,190
Gondor Man,The Two Towers,105
Crowd,The Two Towers,6
Denethor,The Two Towers,250
Haldir,The Two Towers,37
Haleth,The Two Towers,23
Deagol,The Return Of The King,13
Gollum,The Return Of The King,510
Smeagol,The Return Of The King,207
Frodo,The Return Of The King,650
Sam,The Return Of The King,924
Gandalf,The Return Of The King,1504
Gimli,The Return Of The King,313
Merry,The Return Of The King,398
Pippin,The Return Of The King,628
Aragorn,The Return Of The King,580
Grima Wormtongue,The Return Of The King,2
Saruman,The Return Of The King,301
Theoden,The Return Of The King,565
Treebeard,The Return Of The King,50
Eomer,The Return Of The King,166
Eowyn,The Return Of The King,268
Legolas,The Return Of The King,263
Rohan Warrior,The Return Of The King,64
Elrond,The Return Of The King,240
Figwit,The Return Of The King,7
Arwen,The Return Of The King,115
Denethor,The Return Of The King,560
Gondor Man,The Return Of The King,81
Damrod,The Return Of The King,4
Faramir,The Return Of The King,337
Gothmog,The Return Of The King,93
Madril,The Return Of The King,36
Gamling,The Return Of The King,22
Irolas,The Return Of The King,20
Witch King,The Return Of The King,67
Orc,The Return Of The King,173
Grimhold,The Return Of The King,9
King Of The Dead,The Return Of The King,60
Boson,The Return Of The King,7
Mercenary,The Return Of The King,6
Galadriel,The Return Of The King,68
Shagrat,The Return Of The King,90
Grobag,The Return Of The King,23
Mouth Of Sauron,The Return Of The King,87
Voice Of Sauron,The Return Of The King,2
Hobbits,The Return Of The King,4
Rosie,The Return Of The King,2
Bilbo,The Return Of The King,56
