Character,Race
Bilbo,Hobbit
Elrond,Elf
Galadriel,Elf
Gollum,Gollum
Frodo,Hobbit
Gandalf,Ainur
Hobbit Kids,Hobbit
Hobbits,Hobbit
Lobelia Sackville-Baggins,Hobbit
Merry,Hobbit
Mrs. Bracegirdle,Hobbit
Pippin,Hobbit
Proudfoot,Hobbit
Sam,Hobbit
Nazgul,Nazgul
Gaffer,Hobbit
Rosie,Hobbit
Sandyman,Hobbit
Ted,Hobbit
Saruman,Ainur
Farmer Maggot,Hobbit
Aragorn,Men
Gatekeeper,Men
Innkeeper,Men
Man,Men
Voice Of The Ring,Ainur
Orc,Orc
Voice Of Sauron,Ainur
Arwen,Elf
Isildur,Men
Boromir,Men
Gimli,Dwarf
Legolas,Elf
Haldir,Elf
Celeborn,Elf
Lurtz,Orc
Smeagol,Gollum
Grishnakh,Orc
Mauhur,Orc
Ugluk,Orc
Eothain,Men
Freda,Men
Morwen,Men
Wild Man,Men
Eomer,Men
Rohan Warrior,Men
Eowyn,Men
Grima Wormtongue,Men
Theoden,Men
Uruk-hai,Orc
Treebeard,Ent
Hama,Men
Faramir,Men
Gamling,Men
Snaga,Orc
Rohan Maiden,Men
Gondor Man,Men
Crowd,Men
Denethor,Men
Haleth,Men
Deagol,Hobbit
Figwit,Elf
Damrod,Men
Gothmog,Orc
Madril,Men
Irolas,Men
Witch King,Nazgul
Grimhold,Men
King Of The Dead,Dead
Boson,Men
Mercenary,Men
Shagrat,Orc
Grobag,Orc
Mouth Of Sauron,Orc
